Pokedex Number,Pokemon,Col3,Move
114,Tangela,Move 16,Cut
115,Kangaskhan,Move 1,Mega Punch
115,Kangaskhan,Move 2,Mega Kick
115,Kangaskhan,Move 3,Toxic
115,Kangaskhan,Move 4,Body Slam
115,Kangaskhan,Move 5,Take Down
115,Kangaskhan,Move 6,Double Edge
115,Kangaskhan,Move 7,Bubblebeam
115,Kangaskhan,Move 8,Water Gun
115,Kangaskhan,Move 9,Ice Beam
115,Kangaskhan,Move 10,Blizzard
115,Kangaskhan,Move 11,Hyper Beam
115,Kangaskhan,Move 12,Submission
115,Kangaskhan,Move 13,Counter
115,Kangaskhan,Move 14,Seismic Toss
115,Kangaskhan,Move 15,Rage
115,Kangaskhan,Move 16,Thunderbolt
115,Kangaskhan,Move 17,Thunder
115,Kangaskhan,Move 18,Earthquake
115,Kangaskhan,Move 19,Fissure
115,Kangaskhan,Move 20,Mimic
115,Kangaskhan,Move 21,Double Team
115,Kangaskhan,Move 22,Bide
115,Kangaskhan,Move 23,Fire Blast
115,Kangaskhan,Move 24,Skull Bash
115,Kangaskhan,Move 25,Rest
115,Kangaskhan,Move 26,Rock Slide
115,Kangaskhan,Move 27,Substitute
115,Kangaskhan,Move 28,Surf
115,Kangaskhan,Move 29,Strength
116,Horsea,Move 1,Toxic
116,Horsea,Move 2,Take Down
116,Horsea,Move 3,Double Edge
116,Horsea,Move 4,Bubblebeam
116,Horsea,Move 5,Water Gun
116,Horsea,Move 6,Ice Beam
116,Horsea,Move 7,Blizzard
116,Horsea,Move 8,Rage
116,Horsea,Move 9,Mimic
116,Horsea,Move 10,Double Team
116,Horsea,Move 11,Bide
116,Horsea,Move 12,Swift
116,Horsea,Move 13,Skull Bash
116,Horsea,Move 14,Rest
116,Horsea,Move 15,Substitute
116,Horsea,Move 16,Surf
117,Seadra,Move 1,Toxic
117,Seadra,Move 2,Take Down
117,Seadra,Move 3,Double Edge
117,Seadra,Move 4,Bubblebeam
117,Seadra,Move 5,Water Gun
117,Seadra,Move 6,Ice Beam
117,Seadra,Move 7,Blizzard
117,Seadra,Move 8,Hyper Beam
117,Seadra,Move 9,Rage
117,Seadra,Move 10,Mimic
117,Seadra,Move 11,Double Team
117,Seadra,Move 12,Bide
117,Seadra,Move 13,Swift
117,Seadra,Move 14,Skull Bash
117,Seadra,Move 15,Rest
117,Seadra,Move 16,Substitute
117,Seadra,Move 17,Surf
118,Goldeen,Move 1,Toxic
118,Goldeen,Move 2,Horn Drill
118,Goldeen,Move 3,Take Down
118,Goldeen,Move 4,Double Edge
118,Goldeen,Move 5,Bubblebeam
118,Goldeen,Move 6,Water Gun
118,Goldeen,Move 7,Ice Beam
118,Goldeen,Move 8,Blizzard
118,Goldeen,Move 9,Rage
118,Goldeen,Move 10,Mimic
118,Goldeen,Move 11,Double Team
118,Goldeen,Move 12,Bide
118,Goldeen,Move 13,Swift
118,Goldeen,Move 14,Skull Bash
118,Goldeen,Move 15,Rest
118,Goldeen,Move 16,Substitute
118,Goldeen,Move 17,Surf
118,Goldeen,Move 18,Swords Dance
119,Seaking,Move 1,Toxic
119,Seaking,Move 2,Horn Drill
119,Seaking,Move 3,Take Down
119,Seaking,Move 4,Double Edge
119,Seaking,Move 5,Bubblebeam
119,Seaking,Move 6,Water Gun
119,Seaking,Move 7,Ice Beam
119,Seaking,Move 8,Blizzard
119,Seaking,Move 9,Hyper Beam
119,Seaking,Move 10,Rage
119,Seaking,Move 11,Mimic
119,Seaking,Move 12,Double Team
119,Seaking,Move 13,Bide
119,Seaking,Move 14,Swift
119,Seaking,Move 15,Skull Bash
119,Seaking,Move 16,Rest
119,Seaking,Move 17,Substitute
119,Seaking,Move 18,Surf
119,Seaking,Move 19,Swords Dance
120,Staryu,Move 1,Toxic
120,Staryu,Move 2,Take Down
120,Staryu,Move 3,Double Edge
120,Staryu,Move 4,Bubblebeam
120,Staryu,Move 5,Water Gun
120,Staryu,Move 6,Ice Beam
120,Staryu,Move 7,Blizzard
120,Staryu,Move 8,Rage
120,Staryu,Move 9,Thunderbolt
120,Staryu,Move 10,Thunder
120,Staryu,Move 11,Psychic
120,Staryu,Move 12,Teleport
120,Staryu,Move 13,Mimic
120,Staryu,Move 14,Double Team
120,Staryu,Move 15,Reflect
120,Staryu,Move 16,Bide
120,Staryu,Move 17,Swift
120,Staryu,Move 18,Skull Bash
120,Staryu,Move 19,Rest
120,Staryu,Move 20,Thunder Wave
120,Staryu,Move 21,Psywave
120,Staryu,Move 22,Tri Attack
120,Staryu,Move 23,Substitute
120,Staryu,Move 24,Surf
120,Staryu,Move 25,Flash
121,Starmie,Move 1,Toxic
121,Starmie,Move 2,Take Down
121,Starmie,Move 3,Double Edge
121,Starmie,Move 4,Bubblebeam
121,Starmie,Move 5,Water Gun
121,Starmie,Move 6,Ice Beam
121,Starmie,Move 7,Blizzard
121,Starmie,Move 8,Hyper Beam
121,Starmie,Move 9,Rage
121,Starmie,Move 10,Thunderbolt
121,Starmie,Move 11,Thunder
121,Starmie,Move 12,Psychic
121,Starmie,Move 13,Teleport
121,Starmie,Move 14,Mimic
121,Starmie,Move 15,Double Team
121,Starmie,Move 16,Reflect
121,Starmie,Move 17,Bide
121,Starmie,Move 18,Swift
121,Starmie,Move 19,Skull Bash
121,Starmie,Move 20,Rest
121,Starmie,Move 21,Thunder Wave
121,Starmie,Move 22,Psywave
121,Starmie,Move 23,Tri Attack
121,Starmie,Move 24,Substitute
121,Starmie,Move 25,Surf
121,Starmie,Move 26,Flash
122,Mr-mime,Move 1,Mega Punch
122,Mr-mime,Move 2,Mega Kick
122,Mr-mime,Move 3,Toxic
122,Mr-mime,Move 4,Body Slam
122,Mr-mime,Move 5,Take Down
122,Mr-mime,Move 6,Double Edge
122,Mr-mime,Move 7,Hyper Beam
122,Mr-mime,Move 8,Submission
122,Mr-mime,Move 9,Counter
122,Mr-mime,Move 10,Seismic Toss
122,Mr-mime,Move 11,Rage
122,Mr-mime,Move 12,Solarbeam
122,Mr-mime,Move 13,Thunderbolt
122,Mr-mime,Move 14,Thunder
122,Mr-mime,Move 15,Psychic
122,Mr-mime,Move 16,Teleport
122,Mr-mime,Move 17,Mimic
122,Mr-mime,Move 18,Double Team
122,Mr-mime,Move 19,Reflect
122,Mr-mime,Move 20,Bide
122,Mr-mime,Move 21,Metronome
122,Mr-mime,Move 22,Skull Bash
122,Mr-mime,Move 23,Rest
122,Mr-mime,Move 24,Thunder Wave
122,Mr-mime,Move 25,Psywave
122,Mr-mime,Move 26,Substitute
122,Mr-mime,Move 27,Flash
123,Scyther,Move 1,Swords Dance
123,Scyther,Move 2,Toxic
123,Scyther,Move 3,Take Down
123,Scyther,Move 4,Double Edge
123,Scyther,Move 5,Hyper Beam
123,Scyther,Move 6,Rage
123,Scyther,Move 7,Mimic
123,Scyther,Move 8,Double Team
123,Scyther,Move 9,Bide
123,Scyther,Move 10,Swift
123,Scyther,Move 11,Skull Bash
123,Scyther,Move 12,Rest
123,Scyther,Move 13,Substitute
123,Scyther,Move 14,Cut
124,Jynx,Move 1,Mega Punch
124,Jynx,Move 2,Mega Kick
124,Jynx,Move 3,Toxic
124,Jynx,Move 4,Body Slam
124,Jynx,Move 5,Take Down
124,Jynx,Move 6,Double Edge
124,Jynx,Move 7,Bubblebeam
124,Jynx,Move 8,Water Gun
124,Jynx,Move 9,Ice Beam
124,Jynx,Move 10,Blizzard
124,Jynx,Move 11,Hyper Beam
124,Jynx,Move 12,Submission
124,Jynx,Move 13,Counter
124,Jynx,Move 14,Seismic Toss
124,Jynx,Move 15,Rage
124,Jynx,Move 16,Psychic
124,Jynx,Move 17,Teleport
124,Jynx,Move 18,Mimic
124,Jynx,Move 19,Double Team
124,Jynx,Move 20,Reflect
124,Jynx,Move 21,Bide
124,Jynx,Move 22,Metronome
124,Jynx,Move 23,Skull Bash
124,Jynx,Move 24,Rest
124,Jynx,Move 25,Psywave
124,Jynx,Move 26,Substitute
125,Electabuzz,Move 1,Mega Punch
125,Electabuzz,Move 2,Mega Kick
125,Electabuzz,Move 3,Toxic
125,Electabuzz,Move 4,Body Slam
125,Electabuzz,Move 5,Take Down
125,Electabuzz,Move 6,Double Edge
125,Electabuzz,Move 7,Hyper Beam
125,Electabuzz,Move 8,Submission
125,Electabuzz,Move 9,Counter
125,Electabuzz,Move 10,Seismic Toss
125,Electabuzz,Move 11,Rage
125,Electabuzz,Move 12,Thunderbolt
125,Electabuzz,Move 13,Thunder
125,Electabuzz,Move 14,Psychic
125,Electabuzz,Move 15,Teleport
125,Electabuzz,Move 16,Mimic
125,Electabuzz,Move 17,Double Team
125,Electabuzz,Move 18,Reflect
125,Electabuzz,Move 19,Bide
125,Electabuzz,Move 20,Metronome
125,Electabuzz,Move 21,Swift
125,Electabuzz,Move 22,Skull Bash
125,Electabuzz,Move 23,Rest
125,Electabuzz,Move 24,Thunder Wave
125,Electabuzz,Move 25,Psywave
125,Electabuzz,Move 26,Substitute
125,Electabuzz,Move 27,Strength
125,Electabuzz,Move 28,Flash
126,Magmar,Move 1,Mega Punch
126,Magmar,Move 2,Flamethrower
126,Magmar,Move 3,Mega Kick
126,Magmar,Move 4,Toxic
126,Magmar,Move 5,Body Slam
126,Magmar,Move 6,Take Down
126,Magmar,Move 7,Double Edge
126,Magmar,Move 8,Hyper Beam
126,Magmar,Move 9,Submission
126,Magmar,Move 10,Counter
126,Magmar,Move 11,Seismic Toss
126,Magmar,Move 12,Rage
126,Magmar,Move 13,Psychic
126,Magmar,Move 14,Teleport
126,Magmar,Move 15,Mimic
126,Magmar,Move 16,Double Team
126,Magmar,Move 17,Bide
126,Magmar,Move 18,Metronome
126,Magmar,Move 19,Fire Blast
126,Magmar,Move 20,Skull Bash
126,Magmar,Move 21,Rest
126,Magmar,Move 22,Psywave
126,Magmar,Move 23,Substitute
126,Magmar,Move 24,Strength
127,Pinsir,Move 1,Swords Dance
127,Pinsir,Move 2,Toxic
127,Pinsir,Move 3,Body Slam
127,Pinsir,Move 4,Take Down
127,Pinsir,Move 5,Double Edge
127,Pinsir,Move 6,Hyper Beam
127,Pinsir,Move 7,Submission
127,Pinsir,Move 8,Seismic Toss
127,Pinsir,Move 9,Rage
127,Pinsir,Move 10,Mimic
127,Pinsir,Move 11,Double Team
127,Pinsir,Move 12,Bide
127,Pinsir,Move 13,Rest
127,Pinsir,Move 14,Substitute
127,Pinsir,Move 15,Cut
127,Pinsir,Move 16,Strength
128,Tauros,Move 1,Flamethrower
128,Tauros,Move 2,Toxic
128,Tauros,Move 3,Horn Drill
128,Tauros,Move 4,Body Slam
128,Tauros,Move 5,Take Down
128,Tauros,Move 6,Double Edge
128,Tauros,Move 7,Ice Beam
128,Tauros,Move 8,Blizzard
128,Tauros,Move 9,Hyper Beam
128,Tauros,Move 10,Rage
128,Tauros,Move 11,Thunderbolt
128,Tauros,Move 12,Thunder
128,Tauros,Move 13,Earthquake
128,Tauros,Move 14,Fissure
128,Tauros,Move 15,Mimic
128,Tauros,Move 16,Double Team
128,Tauros,Move 17,Bide
128,Tauros,Move 18,Fire Blast
128,Tauros,Move 19,Skull Bash
128,Tauros,Move 20,Rest
128,Tauros,Move 21,Substitute
128,Tauros,Move 22,Strength
130,Gyarados,Move 1,Toxic
130,Gyarados,Move 2,Body Slam
130,Gyarados,Move 3,Take Down
130,Gyarados,Move 4,Double Edge
130,Gyarados,Move 5,Bubblebeam
130,Gyarados,Move 6,Water Gun
130,Gyarados,Move 7,Ice Beam
130,Gyarados,Move 8,Blizzard
130,Gyarados,Move 9,Hyper Beam
130,Gyarados,Move 10,Rage
130,Gyarados,Move 11,Dragon Rage
130,Gyarados,Move 12,Thunderbolt
130,Gyarados,Move 13,Thunder
130,Gyarados,Move 14,Mimic
130,Gyarados,Move 15,Double Team
130,Gyarados,Move 16,Reflect
130,Gyarados,Move 17,Bide
130,Gyarados,Move 18,Fire Blast
130,Gyarados,Move 19,Skull Bash
130,Gyarados,Move 20,Rest
130,Gyarados,Move 21,Substitute
130,Gyarados,Move 22,Fly
130,Gyarados,Move 23,Surf
130,Gyarados,Move 24,Strength
131,Lapras,Move 1,Toxic
131,Lapras,Move 2,Horn Drill
131,Lapras,Move 3,Body Slam
131,Lapras,Move 4,Take Down
131,Lapras,Move 5,Double Edge
131,Lapras,Move 6,Bubblebeam
131,Lapras,Move 7,Water Gun
131,Lapras,Move 8,Ice Beam
131,Lapras,Move 9,Blizzard
131,Lapras,Move 10,Hyper Beam
131,Lapras,Move 11,Rage
131,Lapras,Move 12,Solarbeam
131,Lapras,Move 13,Dragon Rage
131,Lapras,Move 14,Thunderbolt
131,Lapras,Move 15,Thunder
131,Lapras,Move 16,Psychic
131,Lapras,Move 17,Mimic
131,Lapras,Move 18,Double Team
131,Lapras,Move 19,Reflect
131,Lapras,Move 20,Bide
131,Lapras,Move 21,Skull Bash
131,Lapras,Move 22,Rest
131,Lapras,Move 23,Psywave
131,Lapras,Move 24,Substitute
131,Lapras,Move 25,Surf
131,Lapras,Move 26,Strength
133,Eevee,Move 1,Toxic
133,Eevee,Move 2,Body Slam
133,Eevee,Move 3,Take Down
133,Eevee,Move 4,Double Edge
133,Eevee,Move 5,Rage
133,Eevee,Move 6,Dig
133,Eevee,Move 7,Mimic
133,Eevee,Move 8,Double Team
133,Eevee,Move 9,Reflect
133,Eevee,Move 10,Bide
133,Eevee,Move 11,Swift
133,Eevee,Move 12,Skull Bash
133,Eevee,Move 13,Rest
133,Eevee,Move 14,Substitute
134,Vaporeon,Move 1,Toxic
134,Vaporeon,Move 2,Body Slam
134,Vaporeon,Move 3,Take Down
134,Vaporeon,Move 4,Double Edge
134,Vaporeon,Move 5,Bubblebeam
134,Vaporeon,Move 6,Water Gun
134,Vaporeon,Move 7,Ice Beam
134,Vaporeon,Move 8,Blizzard
134,Vaporeon,Move 9,Hyper Beam
134,Vaporeon,Move 10,Rage
134,Vaporeon,Move 11,Mimic
134,Vaporeon,Move 12,Double Team
134,Vaporeon,Move 13,Reflect
134,Vaporeon,Move 14,Bide
134,Vaporeon,Move 15,Swift
134,Vaporeon,Move 16,Skull Bash
134,Vaporeon,Move 17,Rest
134,Vaporeon,Move 18,Substitute
134,Vaporeon,Move 19,Surf
135,Jolteon,Move 1,Toxic
135,Jolteon,Move 2,Body Slam
135,Jolteon,Move 3,Take Down
135,Jolteon,Move 4,Double Edge
135,Jolteon,Move 5,Hyper Beam
135,Jolteon,Move 6,Rage
135,Jolteon,Move 7,Thunderbolt
135,Jolteon,Move 8,Thunder
135,Jolteon,Move 9,Mimic
135,Jolteon,Move 10,Double Team
135,Jolteon,Move 11,Reflect
135,Jolteon,Move 12,Bide
135,Jolteon,Move 13,Swift
135,Jolteon,Move 14,Skull Bash
135,Jolteon,Move 15,Rest
135,Jolteon,Move 16,Thunder Wave
135,Jolteon,Move 17,Substitute
135,Jolteon,Move 18,Flash
136,Flareon,Move 1,Flamethrower
136,Flareon,Move 2,Toxic
136,Flareon,Move 3,Body Slam
136,Flareon,Move 4,Take Down
136,Flareon,Move 5,Double Edge
136,Flareon,Move 6,Hyper Beam
136,Flareon,Move 7,Rage
136,Flareon,Move 8,Mimic
136,Flareon,Move 9,Double Team
136,Flareon,Move 10,Reflect
136,Flareon,Move 11,Bide
136,Flareon,Move 12,Fire Blast
136,Flareon,Move 13,Swift
136,Flareon,Move 14,Skull Bash
136,Flareon,Move 15,Rest
136,Flareon,Move 16,Substitute
137,Porygon,Move 1,Toxic
137,Porygon,Move 2,Take Down
137,Porygon,Move 3,Double Edge
137,Porygon,Move 4,Ice Beam
137,Porygon,Move 5,Blizzard
137,Porygon,Move 6,Hyper Beam
137,Porygon,Move 7,Rage
137,Porygon,Move 8,Thunderbolt
137,Porygon,Move 9,Thunder
137,Porygon,Move 10,Psychic
137,Porygon,Move 11,Teleport
137,Porygon,Move 12,Mimic
137,Porygon,Move 13,Double Team
137,Porygon,Move 14,Reflect
137,Porygon,Move 15,Bide
137,Porygon,Move 16,Swift
137,Porygon,Move 17,Skull Bash
137,Porygon,Move 18,Rest
137,Porygon,Move 19,Thunder Wave
137,Porygon,Move 20,Psywave
137,Porygon,Move 21,Tri Attack
137,Porygon,Move 22,Substitute
137,Porygon,Move 23,Flash
138,Omanyte,Move 1,Toxic
138,Omanyte,Move 2,Body Slam
138,Omanyte,Move 3,Take Down
138,Omanyte,Move 4,Double Edge
138,Omanyte,Move 5,Bubblebeam
138,Omanyte,Move 6,Water Gun
138,Omanyte,Move 7,Ice Beam
138,Omanyte,Move 8,Blizzard
138,Omanyte,Move 9,Rage
138,Omanyte,Move 10,Mimic
138,Omanyte,Move 11,Double Team
138,Omanyte,Move 12,Reflect
138,Omanyte,Move 13,Bide
138,Omanyte,Move 14,Rest
138,Omanyte,Move 15,Substitute
138,Omanyte,Move 16,Surf
138,Omanyte,Move 17,Rock Slide
139,Omastar,Move 1,Toxic
139,Omastar,Move 2,Horn Drill
139,Omastar,Move 3,Body Slam
139,Omastar,Move 4,Take Down
139,Omastar,Move 5,Double Edge
139,Omastar,Move 6,Bubblebeam
139,Omastar,Move 7,Water Gun
139,Omastar,Move 8,Ice Beam
139,Omastar,Move 9,Blizzard
139,Omastar,Move 10,Hyper Beam
139,Omastar,Move 11,Submission
139,Omastar,Move 12,Seismic Toss
139,Omastar,Move 13,Rage
139,Omastar,Move 14,Mimic
139,Omastar,Move 15,Double Team
139,Omastar,Move 16,Reflect
139,Omastar,Move 17,Bide
139,Omastar,Move 18,Skull Bash
139,Omastar,Move 19,Rest
139,Omastar,Move 20,Substitute
139,Omastar,Move 21,Surf
139,Omastar,Move 22,Rock Slide
140,Kabuto,Move 1,Toxic
140,Kabuto,Move 2,Body Slam
140,Kabuto,Move 3,Take Down
140,Kabuto,Move 4,Double Edge
140,Kabuto,Move 5,Bubblebeam
140,Kabuto,Move 6,Water Gun
140,Kabuto,Move 7,Ice Beam
140,Kabuto,Move 8,Blizzard
140,Kabuto,Move 9,Rage
140,Kabuto,Move 10,Mimic
140,Kabuto,Move 11,Double Team
140,Kabuto,Move 12,Reflect
140,Kabuto,Move 13,Bide
140,Kabuto,Move 14,Rest
140,Kabuto,Move 15,Substitute
140,Kabuto,Move 16,Surf
140,Kabuto,Move 17,Rock Slide
141,Kabutops,Move 1,Razor Wind
141,Kabutops,Move 2,Swords Dance
141,Kabutops,Move 3,Mega Kick
141,Kabutops,Move 4,Toxic
141,Kabutops,Move 5,Body Slam
141,Kabutops,Move 6,Take Down
141,Kabutops,Move 7,Double Edge
141,Kabutops,Move 8,Bubblebeam
141,Kabutops,Move 9,Water Gun
141,Kabutops,Move 10,Ice Beam
141,Kabutops,Move 11,Blizzard
141,Kabutops,Move 12,Hyper Beam
141,Kabutops,Move 13,Submission
141,Kabutops,Move 14,Seismic Toss
141,Kabutops,Move 15,Rage
141,Kabutops,Move 16,Mimic
141,Kabutops,Move 17,Double Team
141,Kabutops,Move 18,Reflect
141,Kabutops,Move 19,Bide
141,Kabutops,Move 20,Skull Bash
141,Kabutops,Move 21,Rest
141,Kabutops,Move 22,Substitute
141,Kabutops,Move 23,Cut
141,Kabutops,Move 24,Surf
141,Kabutops,Move 25,Rock Slide
142,Aerodactyl,Move 1,Razor Wind
142,Aerodactyl,Move 2,Flamethrower
142,Aerodactyl,Move 3,Toxic
142,Aerodactyl,Move 4,Take Down
142,Aerodactyl,Move 5,Double Edge
142,Aerodactyl,Move 6,Hyper Beam
142,Aerodactyl,Move 7,Rage
142,Aerodactyl,Move 8,Dragon Rage
142,Aerodactyl,Move 9,Earthquake
142,Aerodactyl,Move 10,Mimic
142,Aerodactyl,Move 11,Double Team
142,Aerodactyl,Move 12,Reflect
142,Aerodactyl,Move 13,Bide
142,Aerodactyl,Move 14,Fire Blast
142,Aerodactyl,Move 15,Swift
142,Aerodactyl,Move 16,Sky Attack
142,Aerodactyl,Move 17,Rest
142,Aerodactyl,Move 18,Substitute
142,Aerodactyl,Move 19,Fly
142,Aerodactyl,Move 20,Rock Slide
143,Snorlax,Move 1,Mega Punch
143,Snorlax,Move 2,Flamethrower
143,Snorlax,Move 3,Mega Kick
143,Snorlax,Move 4,Toxic
143,Snorlax,Move 5,Body Slam
143,Snorlax,Move 6,Take Down
143,Snorlax,Move 7,Double Edge
143,Snorlax,Move 8,Bubblebeam
143,Snorlax,Move 9,Water Gun
143,Snorlax,Move 10,Ice Beam
143,Snorlax,Move 11,Blizzard
143,Snorlax,Move 12,Hyper Beam
143,Snorlax,Move 13,Pay Day
143,Snorlax,Move 14,Submission
143,Snorlax,Move 15,Counter
143,Snorlax,Move 16,Seismic Toss
143,Snorlax,Move 17,Rage
143,Snorlax,Move 18,Solarbeam
143,Snorlax,Move 19,Thunderbolt
143,Snorlax,Move 20,Thunder
143,Snorlax,Move 21,Earthquake
143,Snorlax,Move 22,Fissure
143,Snorlax,Move 23,Psychic
143,Snorlax,Move 24,Mimic
143,Snorlax,Move 25,Double Team
143,Snorlax,Move 26,Reflect
143,Snorlax,Move 27,Bide
143,Snorlax,Move 28,Metronome
143,Snorlax,Move 29,Selfdestruct
143,Snorlax,Move 30,Fire Blast
143,Snorlax,Move 31,Skull Bash
143,Snorlax,Move 32,Rest
143,Snorlax,Move 33,Psywave
143,Snorlax,Move 34,Rock Slide
143,Snorlax,Move 35,Substitute
143,Snorlax,Move 36,Surf
143,Snorlax,Move 37,Strength
144,Articuno,Move 1,Razor Wind
144,Articuno,Move 2,Toxic
144,Articuno,Move 3,Take Down
144,Articuno,Move 4,Double Edge
144,Articuno,Move 5,Bubblebeam
144,Articuno,Move 6,Water Gun
144,Articuno,Move 7,Ice Beam
144,Articuno,Move 8,Blizzard
144,Articuno,Move 9,Hyper Beam
144,Articuno,Move 10,Rage
144,Articuno,Move 11,Mimic
144,Articuno,Move 12,Double Team
144,Articuno,Move 13,Reflect
144,Articuno,Move 14,Bide
144,Articuno,Move 15,Swift
144,Articuno,Move 16,Sky Attack
144,Articuno,Move 17,Rest
144,Articuno,Move 18,Substitute
144,Articuno,Move 19,Fly
145,Zapdos,Move 1,Razor Wind
145,Zapdos,Move 2,Toxic
145,Zapdos,Move 3,Take Down
145,Zapdos,Move 4,Double Edge
145,Zapdos,Move 5,Hyper Beam
145,Zapdos,Move 6,Rage
145,Zapdos,Move 7,Thunderbolt
145,Zapdos,Move 8,Thunder
145,Zapdos,Move 9,Mimic
145,Zapdos,Move 10,Double Team
145,Zapdos,Move 11,Reflect
145,Zapdos,Move 12,Bide
145,Zapdos,Move 13,Swift
145,Zapdos,Move 14,Sky Attack
145,Zapdos,Move 15,Rest
145,Zapdos,Move 16,Thunder Wave
145,Zapdos,Move 17,Substitute
145,Zapdos,Move 18,Fly
145,Zapdos,Move 19,Flash
146,Moltres,Move 1,Razor Wind
146,Moltres,Move 2,Flamethrower
146,Moltres,Move 3,Toxic
146,Moltres,Move 4,Take Down
146,Moltres,Move 5,Double Edge
146,Moltres,Move 6,Hyper Beam
146,Moltres,Move 7,Rage
146,Moltres,Move 8,Mimic
146,Moltres,Move 9,Double Team
146,Moltres,Move 10,Reflect
146,Moltres,Move 11,Bide
146,Moltres,Move 12,Fire Blast
146,Moltres,Move 13,Swift
146,Moltres,Move 14,Sky Attack
146,Moltres,Move 15,Rest
146,Moltres,Move 16,Substitute
146,Moltres,Move 17,Fly
147,Dratini,Move 1,Toxic
147,Dratini,Move 2,Flamethrower
147,Dratini,Move 3,Body Slam
147,Dratini,Move 4,Take Down
147,Dratini,Move 5,Double Edge
147,Dratini,Move 6,Bubblebeam
147,Dratini,Move 7,Water Gun
147,Dratini,Move 8,Ice Beam
147,Dratini,Move 9,Blizzard
147,Dratini,Move 10,Rage
147,Dratini,Move 11,Dragon Rage
147,Dratini,Move 12,Thunderbolt
147,Dratini,Move 13,Thunder
147,Dratini,Move 14,Mimic
147,Dratini,Move 15,Double Team
147,Dratini,Move 16,Reflect
147,Dratini,Move 17,Bide
147,Dratini,Move 18,Fire Blast
147,Dratini,Move 19,Swift
147,Dratini,Move 20,Skull Bash
147,Dratini,Move 21,Rest
147,Dratini,Move 22,Thunder Wave
147,Dratini,Move 23,Substitute
147,Dratini,Move 24,Surf
148,Dragonair,Move 1,Toxic
148,Dragonair,Move 2,Flamethrower
148,Dragonair,Move 3,Horn Drill
148,Dragonair,Move 4,Body Slam
148,Dragonair,Move 5,Take Down
148,Dragonair,Move 6,Double Edge
148,Dragonair,Move 7,Bubblebeam
148,Dragonair,Move 8,Water Gun
148,Dragonair,Move 9,Ice Beam
148,Dragonair,Move 10,Blizzard
148,Dragonair,Move 11,Rage
148,Dragonair,Move 12,Dragon Rage
148,Dragonair,Move 13,Thunderbolt
148,Dragonair,Move 14,Thunder
148,Dragonair,Move 15,Mimic
148,Dragonair,Move 16,Double Team
148,Dragonair,Move 17,Reflect
148,Dragonair,Move 18,Bide
148,Dragonair,Move 19,Fire Blast
148,Dragonair,Move 20,Swift
148,Dragonair,Move 21,Skull Bash
148,Dragonair,Move 22,Rest
148,Dragonair,Move 23,Thunder Wave
148,Dragonair,Move 24,Substitute
148,Dragonair,Move 25,Surf
149,Dragonite,Move 1,Razor Wind
149,Dragonite,Move 2,Flamethrower
149,Dragonite,Move 3,Toxic
149,Dragonite,Move 4,Horn Drill
149,Dragonite,Move 5,Body Slam
149,Dragonite,Move 6,Take Down
149,Dragonite,Move 7,Double Edge
149,Dragonite,Move 8,Bubblebeam
149,Dragonite,Move 9,Water Gun
149,Dragonite,Move 10,Ice Beam
149,Dragonite,Move 11,Blizzard
149,Dragonite,Move 12,Hyper Beam
149,Dragonite,Move 13,Rage
149,Dragonite,Move 14,Dragon Rage
149,Dragonite,Move 15,Thunderbolt
149,Dragonite,Move 16,Thunder
149,Dragonite,Move 17,Mimic
149,Dragonite,Move 18,Double Team
149,Dragonite,Move 19,Reflect
149,Dragonite,Move 20,Bide
149,Dragonite,Move 21,Fire Blast
149,Dragonite,Move 22,Swift
149,Dragonite,Move 23,Skull Bash
149,Dragonite,Move 24,Rest
149,Dragonite,Move 25,Thunder Wave
149,Dragonite,Move 26,Substitute
149,Dragonite,Move 27,Surf
149,Dragonite,Move 28,Strength
149,Dragonite,Move 29,Fly
150,Mewtwo,Move 1,Mega Punch
150,Mewtwo,Move 2,Flamethrower
150,Mewtwo,Move 3,Mega Kick
150,Mewtwo,Move 4,Toxic
150,Mewtwo,Move 5,Body Slam
150,Mewtwo,Move 6,Take Down
150,Mewtwo,Move 7,Double Edge
150,Mewtwo,Move 8,Bubblebeam
150,Mewtwo,Move 9,Water Gun
150,Mewtwo,Move 10,Ice Beam
150,Mewtwo,Move 11,Blizzard
150,Mewtwo,Move 12,Hyper Beam
150,Mewtwo,Move 13,Submission
150,Mewtwo,Move 14,Counter
150,Mewtwo,Move 15,Seismic Toss
150,Mewtwo,Move 16,Rage
150,Mewtwo,Move 17,Solarbeam
150,Mewtwo,Move 18,Thunderbolt
150,Mewtwo,Move 19,Thunder
150,Mewtwo,Move 20,Psychic
150,Mewtwo,Move 21,Teleport
150,Mewtwo,Move 22,Mimic
150,Mewtwo,Move 23,Double Team
150,Mewtwo,Move 24,Reflect
150,Mewtwo,Move 25,Bide
150,Mewtwo,Move 26,Metronome
150,Mewtwo,Move 27,Selfdestruct
150,Mewtwo,Move 28,Fire Blast
150,Mewtwo,Move 29,Skull Bash
150,Mewtwo,Move 30,Rest
150,Mewtwo,Move 31,Thunder Wave
150,Mewtwo,Move 32,Psywave
150,Mewtwo,Move 33,Tri Attack
150,Mewtwo,Move 34,Substitute
150,Mewtwo,Move 35,Strength
150,Mewtwo,Move 36,Flash
151,Mew,Move 1,Mega Punch
151,Mew,Move 2,Razor Wind
151,Mew,Move 3,Swords Dance
151,Mew,Move 4,Flamethrower
